14176	2218	69
14177	1700	45
14178	1691	71
14178	1991	91
14178	2253	4
14179	3827	78
14180	1952	48
14181	1738	68
14181	1742	34
14181	2675	78
14182	2153	29
14183	1226	13
14183	1401	62
14183	3352	48
14183	3405	26
14184	1729	5
14184	3235	43
14185	3723	28
14186	1436	81
14187	3945	46
14188	1917	38
14189	3047	48
14191	2738	71
14191	3755	95
14192	1064	65
14192	2361	83
14193	3668	3
14197	1646	79
14197	3642	15
14199	1566	74
14200	3997	88
14202	3970	6
14203	2993	30
14203	3961	64
14204	1113	56
14204	2486	12
14205	2179	21
14206	3081	30
14208	2096	52
14209	2621	91
14209	3016	49
14210	1274	78
14211	1672	28
14212	1211	60
14212	2315	37
14214	3064	59
14215	1392	36
14215	2466	35
14216	3144	35
14220	1101	34
14220	1908	82
14220	2986	87
14222	1932	25
14222	3298	89
14223	3851	47
14224	2209	58
14224	2814	75
14228	2824	22
14228	3577	64
14229	2992	72
14230	1499	71
14232	1384	11
14232	1902	22
14236	3826	69
14237	3346	10
14239	2941	3
14242	3914	74
14245	3366	4
14247	1994	62
14247	2184	57
14247	2946	12
14249	1251	32
14249	3138	57
14250	3191	76
14255	3958	28
14257	2960	65
14257	3315	39
14259	1575	26
14259	3562	49
14260	2110	77
14260	2678	5
14262	1333	2
14262	3492	87
14263	2712	18
14265	1491	8
14268	2339	45
14268	3875	4
14270	2040	67
14274	1911	29
14277	2812	55
14278	1583	35
14278	2516	43
14281	1654	13
14282	3204	58
14282	3271	42
14282	3869	78
14287	1910	75
14289	2968	39
14290	3418	4
14293	2122	19
14293	2219	85
14293	2711	19
14294	1413	74
14295	3175	94
14295	3741	49
14296	1141	59
14300	2881	11
14301	1189	62
14301	3869	85
14301	3944	38
14302	1163	52
14303	2551	75
14304	3186	83
14306	1536	33
14308	3806	64
14309	1315	46
14310	3162	56
14311	1131	35
14311	1859	71
14311	3113	49
14312	2421	67
14314	2988	20
14314	3463	63
14315	2272	29
14317	2044	23
14318	2213	55
14319	2295	66
14321	1573	29
14325	3599	48
14329	2134	73
14330	3180	54
14331	1883	62
14333	2023	22
14334	3283	53
14336	2454	29
14343	1567	67
14345	2197	38
14346	3040	95
14349	1880	12
14350	3272	7
14350	3488	26
14352	2146	21
14353	2549	82
14354	3555	15
14354	3965	77
14355	2030	45
14355	2891	52
14356	2453	24
14356	2472	85
14362	3779	77
14364	1858	76
14365	2993	14
14366	2255	27
14366	3064	44
14368	1868	61
14368	2422	35
14369	1716	3
14369	3067	59
14369	3616	4
14370	2344	93
14371	3148	6
14373	2657	72
14373	2874	32
14373	3033	66
14373	3508	42
14375	1555	41
14375	2401	5
14378	1118	49
14380	2870	90
14381	1564	58
14382	1164	2
14382	2323	37
14386	1411	35
14386	3066	54
14387	1379	54
14388	1550	7
14388	2094	76
14388	2899	25
14389	2968	91
14394	2106	43
14397	1139	39
14397	2300	22
14399	1405	63
14402	2359	9
14403	1589	72
14403	2472	87
14406	1083	41
14407	1098	48
14409	2900	45
14412	2010	14
14416	3635	23
14420	1280	50
14420	1866	53
14422	1956	26
14422	2570	35
14424	1006	27
14424	1595	70
14426	1832	32
14427	1694	5
14427	3281	26
14429	3410	34
14433	3196	76
14434	2679	46
14434	3317	71
14434	3942	84
14437	2433	12
14437	2702	2
14438	3281	51
14440	2888	32
14440	3221	59
14440	3884	44
14441	1003	27
14448	1026	114
14448	2422	52
14450	2412	78
14451	1572	18
14451	2888	29
14454	3120	87
14455	2920	57
14455	3245	18
14455	3407	79
14456	2571	56
14459	1694	55
14459	2740	49
14459	3652	91
14460	1120	65
14460	1346	4
14460	2645	61
14460	2660	73
14462	1720	77
14462	3542	53
14463	2378	49
14464	2910	5
14465	1982	8
14465	2390	45
14466	1369	43
14466	1736	87
14467	2229	53
14471	1703	42
14471	2072	79
14472	2689	45
14473	2663	28
14473	3182	85
14474	1365	11
14474	1811	72
14474	1922	83
14474	3174	7
14476	1043	2
14477	1159	28
14477	1875	63
14478	2869	33
14480	1364	32
14482	2096	7
14483	3464	18
14483	3784	27
14484	1683	92
14485	1899	41
14486	1539	31
14486	2749	11
14488	1758	6
14488	3837	55
14489	3361	68
14490	1409	11
14495	1407	79
14495	2516	79
14496	1054	20
14498	1724	24
14500	2604	41
14501	1117	44
14501	2196	12
14504	1935	70
14506	1210	95
14508	1251	5
14512	2156	74
14512	3817	65
14513	1013	85
14513	3999	62
14515	2451	2
14518	3619	33
14520	1763	77
14521	2581	77
14523	1433	76
14524	3449	14
14524	3909	12
14526	3092	2
14529	3645	39
14530	2731	2
14532	3200	28
14532	3722	45
14533	1350	70
14533	3122	73
14533	3531	95
14536	2178	65
14539	2403	5
14541	1845	19
14545	2132	8
14549	2986	2
14549	3546	75
14549	3794	72
14552	3034	61
14553	1293	66
14553	1527	63
14553	1851	77
14555	2860	90
14556	1691	33
14557	1510	51
14560	3986	44
14562	1915	44
14562	3960	3
14565	3183	7
14567	2270	33
14567	3767	65
14568	1339	11
14568	3483	18
14570	2875	45
14571	3948	28
14573	3948	71
14577	1415	15
14577	1672	62
14578	1548	88
14579	1153	86
14580	3328	52
14581	3916	59
14582	2536	95
14582	2908	18
14582	3328	9
14584	2283	56
14585	2410	11
14588	2465	71
14592	2168	31
14592	3028	77
14595	1258	65
14595	2631	5
14596	2639	28
14597	1484	39
14597	3057	84
14598	2414	52
14599	3964	60
14602	3562	91
14602	3764	30
14603	1561	78
14604	2252	84
14604	2432	54
14604	3794	75
14606	3804	28
14607	2935	52
14608	1691	85
14609	1237	48
14610	2281	36
14610	3341	50
14611	1200	86
14611	2593	57
14612	3598	49
14613	1955	28
14614	3927	49
14616	1580	76
14616	2291	41
14617	1751	68
14617	2418	48
14617	2838	60
14621	2040	72
14624	1397	17
14625	2599	60
14626	1857	34
14627	1357	59
14628	1861	14
14629	1742	58
14631	1185	74
14635	3656	65
14636	2351	26
14636	3037	8
14636	3404	71
14637	3373	33
14639	1151	26
14639	3695	9
14640	3719	75
14641	1681	85
14644	2536	60
14647	1574	9
14647	1725	62
14647	2936	68
14650	3130	13
14651	1010	30
14654	1024	58
14656	1219	35
14656	1340	64
14656	3597	14
14657	2171	68
14657	3191	57
14658	1282	26
14658	1387	55
14658	3067	62
14660	3386	27
14663	1340	86
14663	3211	58
14663	3239	63
14666	3762	14
14668	3325	11
14669	1325	71
14669	3136	18
14674	1710	82
14674	3104	51
14678	1446	91
14678	2441	90
14679	2544	87
14681	2304	54
14682	1311	4
14682	1417	33
14684	2531	86
14686	1910	16
14686	3074	12
14686	3988	86
14687	3341	45
14688	3666	88
14689	1828	85
14689	3950	82
14692	1948	43
14695	2566	2
14698	2175	5
14703	1861	11
14704	2281	30
14706	1124	80
14706	1761	88
14710	1580	22
14715	1035	7
14715	3048	77
14715	3984	26
14717	3814	79
14718	1464	64
14718	2006	27
14720	1850	35
14720	3114	23
14722	3177	6
14723	1719	23
14723	3236	54
14723	3806	30
14724	1438	20
14724	3775	13
14725	2560	43
14726	2325	42
14726	2461	17
14726	3185	29
14728	2115	31
14728	2507	77
14729	2317	18
14730	1576	19
14730	2181	80
14731	2053	5
14735	2824	85
14735	3402	48
14736	2363	27
14736	2672	12
14739	2834	28
14742	3838	71
14744	2048	78
14745	3174	7
14746	1326	51
14746	3882	30
14747	1493	81
14748	3202	15
14749	2187	27
14752	1830	38
14755	2712	72
14758	1136	82
14758	3563	86
14760	2136	56
14760	3685	29
14760	3739	60
14761	3668	4
14762	2899	24
14762	3488	12
14765	3503	84
14766	1945	62
14767	2197	69
14771	2357	20
14772	1863	91
14772	3407	81
14776	3984	21
14781	1442	45
14782	2560	11
14783	2839	77
14784	1527	73
14785	1169	59
14785	1355	49
14786	1156	64
14787	2529	81
14788	3071	24
14791	2456	95
14792	1770	23
14793	2456	33
14794	1258	61
14794	2312	17
14795	2309	56
14795	3021	3
14798	3797	7
14799	3581	48
14800	1607	34
14801	1133	22
14802	1673	65
14802	1712	43
14803	2682	78
14805	2088	70
14806	1908	19
14807	1611	43
14808	3692	53
14810	3630	56
14813	1936	47
14814	2570	68
14817	1760	51
14818	2608	85
14818	2919	82
14819	1532	53
14819	2884	10
14820	3180	50
14820	3217	71
14822	1271	44
14822	2038	93
14822	2491	10
14822	2507	16
14824	2073	47
14827	1166	39
14828	2532	24
14828	3694	80
14831	1195	60
14831	2170	42
14831	2481	87
14832	1886	64
14834	3453	83
14834	3757	54
14835	3855	57
14836	2929	3
14840	3640	92
14841	1244	5
14841	3467	34
14843	2794	70
14844	3296	52
14846	1356	47
14846	2923	24
14849	1042	36
14849	3062	5
14850	1842	28
14850	3257	87
14852	2180	32
14852	3055	48
14854	1291	10
14855	1431	33
14855	2533	80
14858	3553	41
14860	3069	9
14861	1405	2
14861	2428	70
14861	3765	5
14862	1400	56
14862	1894	8
14862	2637	80
14862	3390	31
14863	1963	37
14863	2052	39
14863	2198	14
14867	1928	31
14867	2365	25
14867	2462	68
14870	3496	79
14870	3511	12
14870	3794	4
14872	2143	91
14873	2028	15
14874	3547	72
14879	3919	71
14884	3631	43
14885	1026	23
14885	1951	77
14885	2722	42
14886	3491	79
14887	3884	70
14889	2218	65
14890	2661	46
14891	3502	44
14893	1909	94
14894	3707	95
14896	2186	47
14896	2664	81
14897	3079	75
14901	2422	88
14901	3273	95
14902	2694	22
14902	3628	7
14903	2290	20
14904	1903	85
14906	3213	50
14908	2252	2
14911	2799	74
14912	3918	12
14918	3687	51
14919	1651	84
14920	1754	15
14923	2936	25
14924	1338	54
14925	3473	53
14928	3540	16
14929	1820	39
14929	1845	81
14930	1957	53
14930	2868	68
14933	2015	30
14934	1224	66
14936	3904	69
14938	1702	95
14939	2226	19
14943	2035	18
14946	2092	50
14946	2940	63
14948	2192	71
14948	3609	51
14950	1795	76
14952	2382	94
14952	3854	74
14954	1680	93
14954	2516	68
14955	1275	44
14955	3183	33
14956	2318	64
14959	2099	4
14960	1386	55
14961	3407	12
14961	3668	86
14962	3100	66
14963	1227	74
14964	3504	14
14965	2596	68
14966	3388	65
14968	2766	44
14968	3136	46
14969	1826	10
14970	1625	73
14971	2866	20
14972	3431	90
14975	2269	37
14976	2546	49
14976	3097	27
14977	1875	88
14977	3019	54
14981	3768	29
14983	1533	44
14986	3159	27
14989	3379	71
14992	3024	59
14992	3783	36
14994	2090	73
14994	2223	42
14994	2676	36
14994	3253	31
14995	3408	21
14997	3394	21
14998	2291	33
14998	3197	64
14999	3274	78
8000	1626	20
8000	3961	28
8001	1209	11
8002	3900	80
8004	1608	84
8005	1911	6
8005	3057	60
8005	3725	25
8006	1906	25
8007	2398	67
8008	1356	86
8008	1460	85
8010	1011	55
8012	3853	93
8014	1382	45
8014	1965	67
8014	2439	79
8015	1603	36
8017	3942	12
8018	1616	5
8019	1098	43
8019	1311	89
8020	3810	36
8021	1434	6
8023	3067	29
8024	1119	94
8025	2437	52
8025	2627	18
8027	1790	54
8027	2178	36
8028	1613	94
8031	1760	89
8031	2502	36
8035	2556	22
8035	3586	61
8036	3795	50
8039	1050	74
8041	1041	26
8041	2624	55
8041	3205	15
8042	1341	19
8042	2105	28
8042	2296	42
8044	1487	60
8045	2703	47
8045	3910	43
8047	3325	23
8049	1050	33
8050	1420	47
8051	1118	35
8052	1182	44
8052	2414	33
8053	1490	81
8054	2274	45
8055	2637	64
8056	1577	56
8057	1286	54
8061	1372	13
8061	3294	91
8062	1944	70
8062	2559	46
8064	2997	35
8064	3244	45
8066	3281	4
8067	1513	23
8067	2650	33
8067	3687	43
8070	2961	3
8072	1114	83
8072	1286	49
8073	2738	41
8073	2800	54
8074	3820	73
8076	2472	95
8076	3584	88
8076	3942	47
8077	3989	28
8079	3292	77
8080	2015	87
8083	2065	72
8084	1505	57
8086	2524	62
8088	2468	30
8088	3599	67
8090	2402	43
8091	1449	32
8093	3373	55
8096	3325	28
8097	3665	51
8098	1214	37
8100	3543	92
8101	3817	40
8103	3058	18
8104	1314	66
8104	2699	29
8105	2087	60
8105	2509	13
8105	3491	47
8105	3960	79
8106	3957	66
8107	1486	75
8110	1140	54
8111	3015	12
8111	3858	47
8112	3765	80
8113	3232	49
8114	1824	67
8115	2505	21
8116	2252	31
8116	3365	94
8117	1417	8
8117	2210	52
8120	1597	20
8121	1320	43
8121	1661	88
8121	2420	75
8122	1018	4
8122	3204	43
8123	1793	58
8123	3905	29
8125	2102	48
8125	2168	34
8125	2384	79
8127	1361	16
8128	1209	77
8128	2213	61
8128	3568	90
8130	1139	79
8130	3651	84
8130	3821	23
8131	3880	65
8135	3849	13
8136	3022	67
8139	2559	13
8139	3366	78
8141	2996	6
8141	3213	60
8143	2839	21
8144	1678	14
8145	2254	87
8145	3208	15
8146	2742	59
8147	3169	16
8148	3859	45
8149	3539	51
8152	2658	94
8153	1176	87
8153	3209	33
8154	2937	8
8155	2628	85
8156	2768	55
8157	2640	11
8157	3527	21
8159	1684	56
8160	2440	63
8161	2565	85
8162	1455	51
8162	2057	29
8163	1142	89
8163	1633	30
8164	1889	44
8164	3114	39
8165	1416	7
8166	2369	28
8166	3910	48
8169	1034	15
8169	3341	62
8170	1327	7
8171	1422	3
8174	1295	92
8174	1499	21
8174	3704	55
8175	2517	36
8176	1134	87
8176	1911	61
8176	2720	16
8179	2595	16
8180	1245	41
8180	1541	35
8180	1799	73
8180	1998	29
8180	3118	15
8181	2080	76
8182	2055	88
8183	3706	43
8184	3337	64
8185	3610	3
8189	1442	36
8189	3738	11
8191	3960	14
8194	2429	30
8194	2883	88
8197	2716	55
8197	3029	2
8200	1402	60
8200	1541	11
8200	1551	89
8200	3817	25
8203	3853	26
8204	1584	35
8205	1788	53
8208	3381	93
8208	3408	77
8208	3886	64
8209	2012	42
8209	2353	8
8210	2687	16
8212	1544	94
8212	3284	12
8213	3113	86
8213	3290	3
8214	3613	73
8215	3252	39
8215	3426	50
8219	1452	29
8221	1982	47
8221	1996	73
8221	2131	59
8223	1013	81
8223	2328	87
8224	3077	77
8225	3283	51
8227	3627	33
8228	1595	47
8228	3693	51
8230	2274	12
8231	3469	31
8233	1265	30
8233	1461	91
8236	1520	71
8236	3737	32
8240	2829	85
8241	3924	8
8243	2610	58
8244	2335	94
8246	3316	39
8246	3380	5
8249	1822	59
8250	3847	54
8251	1306	90
8251	2760	15
8252	2789	28
8253	2944	74
8253	3663	26
8254	1873	92
8259	2148	84
8262	3314	43
8263	1050	95
8263	2477	39
8265	1720	47
8268	1651	29
8268	2442	50
8269	1385	13
8271	1575	85
8273	3181	25
8275	1326	85
8275	2980	12
8275	3817	39
8276	1606	12
8276	1806	37
8279	3523	66
8280	1742	75
8283	2254	24
8284	1323	22
8285	2477	36
8285	3401	8
8287	2180	59
8287	2520	54
8288	3564	2
8290	1438	78
8290	2517	88
8292	1120	86
8294	1424	81
8294	1480	72
8294	2729	28
8296	1144	6
8296	1314	60
8296	3978	52
8298	3428	33
8299	2213	50
8301	1498	75
8303	2168	29
8308	1969	43
8309	1275	11
8310	3562	32
8311	1839	4
8312	2000	44
8312	2236	50
8313	3889	91
8316	2117	92
8316	3199	32
8318	2556	83
8318	2928	20
8318	3215	75
8319	2064	26
8321	2830	82
8322	2434	27
8322	3238	63
8324	2011	78
8327	3324	25
8327	3409	18
8327	3616	28
8328	1534	23
8329	3488	6
8330	1295	17
8330	1891	20
8331	3571	65
8333	1456	72
8336	2410	44
8337	1394	91
8337	2999	2
8340	2200	25
8340	3787	35
8342	1524	30
8343	1204	75
8343	3505	23
8343	3917	18
8344	1790	21
8344	3408	68
8345	1184	3
8346	1172	6
8346	2605	10
8350	3208	93
8351	1184	77
8352	3098	6
8353	3955	36
8355	1286	18
8356	3287	83
8357	1152	4
8357	3149	57
8360	1716	87
8360	2249	70
8360	3942	91
8361	2139	62
8361	2787	75
8363	3218	88
8366	1045	53
8368	3002	77
8372	1109	87
8374	1543	57
8376	2435	41
8376	2732	85
8377	2945	36
8378	2577	62
8379	2662	5
8386	2507	54
8386	2644	31
8389	2409	27
8392	2713	40
8392	3416	28
8393	2124	6
8394	3251	74
8394	3361	7
8395	1048	55
8398	2197	47
8398	3372	91
8399	1530	5
8399	1714	10
8400	1659	14
8400	2603	81
8400	3127	3
8401	3338	21
8402	1850	34
8403	1440	90
8403	1656	94
8403	3232	57
8405	1502	56
8410	2605	19
8411	2010	22
8411	2530	85
8411	3414	24
8412	1602	27
8414	2055	46
8415	2522	45
8415	3776	57
8416	1067	52
8416	2394	91
8417	2220	20
8417	2430	64
8419	3333	42
8422	3147	85
8422	3943	87
8423	2346	76
8425	1456	31
8426	2980	9
8428	2400	71
8430	1993	13
8430	2575	90
8431	2087	57
8434	2925	42
8435	1440	87
8435	3549	11
8436	2657	26
8436	2788	8
8440	2886	68
8440	3997	76
8441	2824	79
8444	3625	39
8446	1123	90
8446	2537	36
8447	2740	5
8448	1105	85
8449	1272	15
8449	3358	75
8451	2413	55
8451	3570	24
8455	2114	19
8455	3962	84
8457	2452	76
8457	2531	81
8459	3947	7
8460	2411	7
8462	2054	73
8463	2035	26
8465	1917	61
8466	2412	63
8466	3702	29
8469	2666	26
8472	1930	36
8472	2223	59
8474	1505	43
8474	2801	78
8474	3243	55
8475	3522	50
8477	3613	49
8479	2180	59
8481	3089	85
8483	3091	11
8486	2876	86
8488	1981	89
8489	2779	50
8490	2680	38
8493	3329	37
8496	1102	13
8496	1174	33
8497	1059	85
8497	1290	61
8497	1436	71
8500	2306	16
8500	2464	87
8500	3376	5
8501	1742	26
8501	2807	33
8503	3059	54
8504	1639	95
8507	2130	78
8507	2389	72
8512	3935	41
8514	1765	14
8518	2915	36
8520	1647	79
8520	2440	13
8521	2454	33
8522	1195	43
8523	2324	92
8523	3835	10
8524	1083	52
8524	2270	33
8528	2141	3
8530	2424	54
8531	1555	8
8531	1712	19
8532	1100	6
8533	1164	92
8533	3849	40
8534	1254	15
8535	2070	93
8539	1945	89
8539	3901	86
8540	2440	71
8544	2466	73
8545	1034	76
8546	1087	71
8547	2642	18
8547	3666	74
8551	3165	12
8552	1268	44
8552	1367	8
8554	3073	64
8555	3018	12
8556	2356	38
8557	2011	70
8558	3325	68
8559	3862	70
8560	1168	89
8562	1083	17
8563	3082	29
8564	1354	73
8564	2074	34
8564	2563	40
8565	3574	71
8566	1411	44
8566	2846	49
8567	3568	77
8568	2371	59
8569	1050	64
8570	3362	62
8571	3309	26
8571	3852	32
8573	1392	57
8577	1877	45
8578	3578	85
8578	3615	56
8579	3127	14
8581	1476	39
8585	3745	13
8586	3862	71
8588	2234	20
8588	2708	6
8589	1925	30
8590	1332	47
8590	1656	17
8590	3911	73
8594	2449	92
8594	2523	13
8594	3000	31
8597	1056	7
8597	1971	24
8597	2710	60
8598	1765	29
8598	3466	31
8600	1998	91
8601	2430	77
8602	2948	89
8602	3674	21
8603	2916	78
8604	1454	28
8604	3020	70
8607	2263	80
8607	3779	58
8608	2894	46
8609	3637	55
8610	2953	64
8610	3133	16
8612	3480	56
8616	1623	90
8617	1867	46
8617	3651	63
8618	1410	88
8618	2772	67
8618	3544	75
8618	3977	15
8620	2464	78
8620	3310	92
8622	2448	72
8623	1181	2
8628	1923	73
8628	2535	53
8628	3349	77
8630	1283	33
8630	2548	17
8631	1562	87
8632	2771	24
8634	3204	65
8636	1089	13
8642	1745	57
8642	3264	60
8645	1715	59
8645	3996	76
8646	1578	58
8647	2108	44
8647	2802	68
8648	1228	16
8648	1640	17
8648	1645	35
8649	2681	45
8649	2929	17
8649	3827	11
8650	2025	45
8650	3230	80
8651	3382	3
8652	2981	65
8654	2936	12
8654	3078	76
8657	3083	19
8659	2432	89
8661	2910	6
8661	3811	9
8662	1275	76
8662	2511	44
8663	2135	95
8663	2365	33
8663	3500	78
8669	3526	12
8671	2360	76
8671	3582	18
8673	3537	55
8674	1434	70
8674	1467	95
8674	2319	29
8674	2887	31
8675	2059	80
8678	2748	2
8679	3994	5
8680	1025	62
8680	1918	25
8681	2296	62
8682	1944	25
8683	1592	94
8687	2236	17
8688	1567	88
8690	1959	46
8692	3241	89
8694	1782	73
8696	3420	31
8696	3546	79
8698	3484	69
8699	2760	62
8699	2777	71
8701	1130	24
8703	2304	89
8706	1277	55
8706	1730	44
8708	1554	42
8708	3180	57
8709	3304	30
8709	3801	9
8711	1055	81
8711	3724	77
8713	2745	3
8713	3952	29
8714	1646	48
8715	1453	83
8719	2694	65
8719	3255	6
8720	2094	11
8723	1818	65
8724	1492	90
8724	1684	61
8724	2420	59
8725	1598	56
8725	3560	11
8726	1896	67
8726	2824	58
8726	3033	57
8727	2913	80
8729	3142	91
8729	3257	4
8733	2174	59
8734	1917	58
8735	1097	53
8736	1149	50
8736	2824	24
8737	3430	26
8739	1108	76
8739	2522	19
8740	1671	18
8741	1433	24
8742	1305	91
8742	1371	50
8743	2312	5
8744	2779	63
8744	3604	27
8748	2573	74
8748	3792	81
8749	2852	59
8750	2541	59
8751	2557	90
8751	3396	75
8752	3008	27
8753	1191	38
8754	2483	40
8754	3983	23
8762	1479	3
8763	3138	73
8764	3906	26
8765	3738	65
8766	1041	23
8766	3187	86
8766	3656	20
8767	3517	79
8768	3168	37
8769	3550	27
8770	3919	64
8773	1290	62
8774	2235	91
8774	3337	46
8775	1995	82
8776	1183	11
8776	3343	89
8777	2614	33
8777	3003	23
8778	1154	73
8778	1905	70
8778	3428	47
8779	2539	4
8782	1479	71
8783	2563	24
8784	2680	70
8785	2100	90
8786	1199	68
8788	2655	29
8794	1992	33
8794	3725	5
8796	1002	17
8796	2477	27
8797	3290	53
8798	1412	69
8799	1323	70
8799	2396	77
8802	1381	91
8802	1896	59
8802	2602	29
8802	3829	82
8803	2202	46
8803	2732	27
8805	1981	75
8805	2338	20
8805	3969	84
8806	2333	7
8807	3709	38
8809	1808	89
8809	2465	40
8809	3498	77
8810	3389	39
8812	1776	58
8814	3887	86
8816	1777	69
8816	1988	67
8816	2745	10
8817	1882	3
8819	1001	31
8819	1216	16
8819	1705	13
8819	2560	30
8820	1533	8
8822	3480	59
8823	3982	82
8824	3801	68
8826	2082	21
8827	2658	28
8827	2898	49
8828	3719	92
8828	3846	48
8829	1367	3
8829	1637	79
8829	2785	95
8831	1656	95
8831	1739	15
8831	1772	85
8831	2451	41
8832	2613	36
8832	3898	35
8833	2958	15
8835	3474	59
8836	2604	40
8836	2666	70
8839	1264	82
8839	3186	42
8843	3379	50
8844	2341	88
8846	1361	18
8847	3716	10
8848	1839	20
8849	1528	94
8849	1829	68
8849	2828	49
8850	3404	5
8851	2692	71
8852	1732	89
8853	1640	68
8854	3010	54
8855	1617	65
8857	2801	80
8858	1255	7
8858	2966	75
8858	3793	87
8862	3718	44
8863	1261	49
8863	1732	24
8864	1906	49
8867	2173	90
8867	2481	57
8867	3811	94
8870	1654	75
8870	2030	21
8870	2097	91
8872	3040	48
8873	3989	91
8876	1523	17
8876	2350	35
8877	1694	16
8881	2052	76
8882	3869	46
8883	1456	11
8884	2596	44
8885	1139	34
8885	2142	7
8885	3399	50
8887	1177	80
8887	1510	63
8887	2528	20
8890	3330	49
8891	2628	10
8893	2362	12
8894	3471	63
8895	2781	86
8896	2136	20
8896	2558	44
8897	1950	42
8897	3042	93
8898	2295	26
8902	1167	76
8903	2205	45
8905	3676	32
8905	3991	59
8907	2014	58
8909	3623	92
8910	1374	7
8910	2536	20
8910	3313	34
8912	2140	47
8914	3219	73
8915	3793	30
8916	3171	12
8918	2007	80
8919	1245	37
8919	3598	21
8921	2409	59
8923	3044	63
8924	2225	66
8927	2740	10
8928	1121	49
8929	2226	82
8930	1751	69
8934	1712	51
8935	2289	14
8939	2035	32
8939	3618	43
8941	2415	12
8943	2890	20
8944	1415	92
8944	3295	52
8945	2218	31
8946	2953	16
8952	3411	46
8953	3436	30
8953	3455	75
8954	3080	10
8955	3248	18
8957	3441	65
8961	1742	54
8961	3962	83
8963	1010	6
8963	1465	13
8963	3153	76
8965	1415	77
8965	2110	37
8969	3147	56
8970	1939	11
8974	2398	75
8976	1567	15
8977	3466	45
8978	3751	29
8979	1038	25
8979	2121	31
8979	2590	47
8980	3584	45
8982	2927	31
8983	2236	33
8985	2427	71
8985	2879	56
8987	2053	69
8987	3716	53
8989	1712	22
8989	1950	93
8989	2453	68
8990	3736	67
8992	2832	71
8992	3772	78
8999	3270	15
9000	1027	30
9001	2580	4
9002	1116	64
9002	2092	76
9002	3188	9
9002	3266	62
9003	1915	74
9003	3042	69
9005	1284	31
9005	1579	13
9009	3774	3
9012	2853	28
9012	3844	58
9013	3080	89
9014	3377	66
9016	1873	42
9016	3886	20
9016	3897	6
9016	3955	21
9017	2061	35
9017	3405	4
9018	1940	91
9021	3539	55
9023	2984	94
9024	1354	74
9025	2723	57
9027	1956	31
9028	2997	63
9029	3534	11
9030	1694	20
9031	3568	62
9031	3938	35
9032	1617	28
9032	2513	84
9034	2996	18
9034	3736	33
9037	2765	3
9043	3121	49
9043	3939	85
9044	1021	80
9044	2843	89
9044	3048	60
9045	3482	35
9046	3332	81
9046	3720	71
9048	1174	47
9048	1991	68
9049	2217	52
9053	1415	3
9055	3201	17
9056	1605	22
9056	2860	82
9057	3941	28
9058	1923	64
9058	3137	18
9058	3767	16
9060	3003	48
9061	2405	8
9062	2801	70
9063	2452	43
9063	3052	60
9064	2265	43
9067	3849	5
9068	2015	78
9070	3080	15
9070	3644	7
9071	2419	20
9071	3251	47
9071	3595	10
9073	1895	3
9074	1467	70
9075	2343	14
9076	2535	71
9077	1782	92
9077	3884	30
9079	3073	84
9080	1173	21
9080	2390	88
9082	2241	73
9083	1921	63
9083	3805	69
9086	1167	22
9086	1417	50
9087	2798	14
9088	3674	75
9091	2603	32
9091	3415	60
9092	2624	88
9094	2944	67
9094	3705	94
9095	2933	15
9096	2662	67
9097	1525	50
9097	2378	68
9097	3892	13
9098	2603	89
9099	3044	43
9099	3255	79
9101	2956	62
9103	2396	43
9104	1546	20
9105	2860	58
9105	3823	53
9108	1595	35
9109	1211	3
9110	2923	56
9112	1968	16
9112	3720	33
9113	2678	59
9114	3293	21
9114	3647	49
9115	3638	23
9116	1727	75
9116	2109	12
9116	3352	3
9117	1663	67
9119	2356	84
9119	2505	87
9121	1109	72
9121	2228	86
9122	2327	46
9123	2396	18
9124	1780	58
9124	2085	18
9126	1414	3
9126	3364	78
9127	1159	78
9127	1272	88
9127	1767	50
9129	1590	17
9131	2829	80
9134	1231	54
9134	2029	14
9135	3168	76
9135	3586	58
9137	1963	50
9138	3265	90
9142	1632	29
9143	2647	46
9144	2335	18
9145	1458	10
9146	2354	11
9146	3717	85
9148	1903	49
9148	2129	31
9148	3488	43
9149	1593	55
9150	2432	8
9152	3027	91
9154	2586	89
9155	2016	39
9157	2243	67
9158	3929	60
9159	3676	19
9161	1157	86
9168	1337	8
9169	2731	54
9169	3762	36
9172	1185	34
9173	2117	80
9174	1466	4
9175	3888	44
9176	2875	5
9176	3791	4
9177	3693	50
9183	2137	93
9186	1622	61
9186	2396	35
9188	1475	71
9188	3828	87
9190	1725	18
9193	2992	81
9193	3164	93
9194	3701	33
9195	1292	13
9196	3157	20
9197	1633	22
9197	3360	59
9198	1147	64
9199	1672	14
9200	2445	8
9204	3429	66
9206	1508	66
9206	3453	31
9207	2652	89
9207	2926	75
9208	1882	18
9210	2604	72
9210	3573	63
9211	2442	68
9211	3447	64
9212	1271	12
9214	3528	34
9215	3255	30
9216	3770	73
9218	1034	78
9222	2318	73
9222	2479	79
9223	2202	48
9224	2311	30
9224	3601	30
9226	2369	65
9230	2594	91
9231	3564	53
9233	1580	46
9236	1038	66
9236	1061	40
9236	2691	50
9236	3734	66
9237	2307	49
9237	3922	74
9238	2309	66
9240	3790	16
9241	1125	21
9241	2121	60
9242	3240	9
9246	1949	3
9246	2290	11
9250	2546	74
9252	2591	88
9253	1521	77
9255	2556	57
